Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Rented Bike Count_power,Hour_power,Temperature(C)_power,Humidity(%)_power,Wind speed (m/s)_power,Visibility (10m)_power,Dew point temperature(C)_power,Solar Radiation (MJ/m2)_power,Rainfall(mm)_power,Snowfall (cm)_power,Rented Bike Count_standard,Hour_standard,Temperature(C)_standard,Humidity(%)_standard,Wind speed (m/s)_standard,Visibility (10m)_standard,Dew point temperature(C)_standard,Solar Radiation (MJ/m2)_standard,Rainfall(mm)_standard,Snowfall (cm)_standard,Year,Month,Day,Seasons_Spring,Seasons_Summer,Seasons_Winter
2018-04-04,1096,14,17.9,42,1.3,1981,4.7,3.04,0.0,0.0,Spring,0,1,0.7968110747358225,0.4229129543697935,0.42424723459623886,-0.7793078844910334,-0.2651852509349836,0.9391626983589166,-0.03285705025321328,1.6665258060722792,-0.2528587957378049,-0.23078529814731363,0.6068555409305302,0.36115755925730764,0.4200449915630044,-0.7969184056373284,-0.4100481842702786,0.8946349104851278,0.047948334594363894,2.8443637437853213,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1209,15,17.9,44,2.2,2000,5.4,2.79,0.0,0.0,Spring,0,1,0.9125915486632896,0.5524925693080546,0.42424723459623886,-0.6769638392575917,0.6181030649183701,0.9782138263713812,0.024967747259146925,1.644466906946744,-0.2528587957378049,-0.23078529814731363,0.7820600277327003,0.5056205829602307,0.4200449915630044,-0.6986926140573169,0.4584757759647644,0.925871347770635,0.10154865320971364,2.55657628817135,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1413,16,17.9,42,1.1,2000,4.7,2.25,0.0,0.0,Spring,0,1,1.1049434634371225,0.6798604399435577,0.42424723459623886,-0.7793078844910334,-0.509277032044582,0.9782138263713812,-0.03285705025321328,1.5781687020772086,-0.2528587957378049,-0.23078529814731363,1.0983583932870604,0.6500836066631537,0.4200449915630044,-0.7969184056373284,-0.6030535087669547,0.925871347770635,0.047948334594363894,1.9349553840451719,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1745,17,17.2,46,2.2,2000,5.4,1.6,0.0,0.0,Spring,0,1,1.3825840344005063,0.8051813383565366,0.3663492894195518,-0.5753906922431424,0.6181030649183701,0.9782138263713812,0.024967747259146925,1.4368931330310113,-0.2528587957378049,-0.23078529814731363,1.6131184784049408,0.7945466303660768,0.36143886344660875,-0.6004668224773053,0.4584757759647644,0.925871347770635,0.10154865320971364,1.1867079994488465,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,2402,18,16.0,47,2.1,2000,4.6,0.79,0.0,0.0,Spring,0,1,1.8439956556323827,0.9285993352843654,0.26702978303048097,-0.5248811095376478,0.5333762730977949,0.9782138263713812,-0.041084032812244896,0.9995281511849806,-0.2528587957378049,-0.23078529814731363,2.6317852733520715,0.9390096540689998,0.2609712152470734,-0.5513539266872997,0.3619731137164262,0.925871347770635,0.04029114622074246,0.2542766432595792,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1626,19,14.3,53,2.1,2000,4.8,0.17,0.0,0.0,Spring,0,1,1.2873706169022863,1.050241349538124,0.12617427459200573,-0.2254323940416247,0.5333762730977949,0.9782138263713812,-0.02462137115367216,-0.12128828428160805,-0.2528587957378049,-0.23078529814731363,1.4286110984982305,1.0834726777719228,0.11864204696439827,-0.2566765519472651,0.3619731137164262,0.925871347770635,0.05560552296798525,-0.45943624666306965,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1374,20,12.8,56,2.0,2000,4.2,0.0,0.0,0.0,Spring,0,1,1.0696376337571472,1.1702199422808413,0.0017266739315983722,-0.07785902125196759,0.4458285642899886,0.9782138263713812,-0.07390200118447822,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,1.0378895881075505,1.227935701474846,-0.006942513285021006,-0.10933786457724784,0.265470451468088,0.925871347770635,0.009662392726256942,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1256,21,11.8,57,1.9,2000,3.5,0.0,0.0,0.0,Spring,0,1,0.9586757534179492,1.288635545064852,-0.08133205543749818,-0.02896422246416525,0.35526714877844273,0.9782138263713812,-0.13096107050840794,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,0.8549326903849304,1.372398725177769,-0.09066555345130052,-0.06022496878724208,0.16896778921974984,0.925871347770635,-0.0439379258890928,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,1041,22,10.9,58,1.5,2000,2.9,0.0,0.0,0.0,Spring,0,1,0.7376351018830394,1.4055782568446935,-0.15615467812773967,0.019787415564501934,-0.04175238959430207,0.9782138263713812,-0.1794469333472487,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,0.5215790208055802,1.516861748880692,-0.16601628960095213,-0.011112072997236332,-0.21704285977360246,0.925871347770635,-0.08988105613082115,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-04,668,23,10.2,58,2.4,2000,2.2,0.0,0.0,0.0,Spring,0,1,0.26959838267754355,1.5211293084254502,-0.21439909038061108,0.019787415564501934,0.7797777658563225,0.9782138263713812,-0.2354414769720643,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.056750833859990094,1.661324772583615,-0.2246224177173479,-0.011112072997236332,0.6514811004614404,0.925871347770635,-0.14348137474617084,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,4,1.0,0.0,0.0
2018-04-05,436,0,9.5,61,1.7,2000,2.3,0.0,0.0,0.0,Spring,0,1,-0.11680917302654982,-1.9029667229920768,-0.2726893828072873,0.16521121116247797,0.1642270132107492,0.9782138263713812,-0.22748396038574456,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.41646270056887025,-1.661324772583615,-0.28322854583374346,0.1362266143727809,-0.024037535276926307,0.925871347770635,-0.1358241863725495,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,373,1,9.0,62,1.9,2000,2.0,0.0,0.0,0.0,Spring,0,1,-0.2443165698452754,-1.6548714178068267,-0.31435509795228644,0.21341756105550605,0.35526714877844273,0.9782138263713812,-0.2513111679655436,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.5141430781665404,-1.516861748880692,-0.3250900659168832,0.18533951016278669,0.16896778921974984,0.925871347770635,-0.15879575149341366,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,220,2,9.0,63,2.1,2000,2.3,0.0,0.0,0.0,Spring,0,1,-0.6273106764924072,-1.4402626230863573,-0.31435509795228644,0.2614939538586623,0.5333762730977949,0.9782138263713812,-0.22748396038574456,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.7513668523323104,-1.372398725177769,-0.3250900659168832,0.23445240595279243,0.3619731137164262,0.925871347770635,-0.1358241863725495,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,150,3,8.9,64,2.2,2000,2.4,0.0,0.0,0.0,Spring,0,1,-0.863794401882898,-1.2448659140211593,-0.3226913480328476,0.30944276251269753,0.6181030649183701,0.9782138263713812,-0.21951190748794994,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.8599006052186104,-1.227935701474846,-0.3334623699335112,0.2835653017427982,0.4584757759647644,0.925871347770635,-0.12816699799892808,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,87,4,8.8,65,2.5,2000,2.5,0.0,0.0,0.0,Spring,0,1,-1.1494229148821873,-1.062615751923865,-0.33102865835658346,0.35726628083076833,0.8570300844843216,0.9782138263713812,-0.21152572054544128,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.9575809828162806,-1.0834726777719228,-0.3418346739501391,0.3326781975328039,0.7479837627097785,0.925871347770635,-0.1205098096253067,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,18,5,8.3,81,2.0,1060,5.2,0.0,0.1,0.0,Spring,0,1,-1.7198492245439967,-0.8902006496764786,-0.3727315051955885,1.1070190626922418,0.4458285642899886,-0.7426214459573426,0.008405558911851171,-0.8457613047167766,3.209942301602732,-0.23078529814731363,-1.0645642535184905,-0.9390096540689998,-0.38369619403327887,1.118484530172896,0.265470451468088,-0.6195102863544536,0.08623427646247084,-0.6551317164805702,-0.043157505098743554,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,21,6,7.5,94,2.4,511,6.5,0.0,0.4,0.0,Spring,0,1,-1.6775342654793062,-0.7255567218594322,-0.43951549309688687,1.6978111518858374,0.7797777658563225,-1.4988573086672736,0.11659479901973573,-0.8457613047167766,4.009561861460544,-0.23078529814731363,-1.0599128069662205,-0.7945466303660768,-0.45067462616630255,1.7569521754429707,0.6514811004614404,-1.5220789216041064,0.1857777253195489,-0.6551317164805702,0.2227696306562343,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,38,7,7.1,94,2.2,572,6.1,0.0,1.5,0.0,Spring,0,1,-1.4898666768398066,-0.5672855260770301,-0.4729367407739382,1.6978111518858374,0.6181030649183701,-1.426749285909626,0.08317540361073286,-0.8457613047167766,4.021692522910495,-0.23078529814731363,-1.0335546098366906,-0.6500836066631537,-0.4841638422328144,1.7569521754429707,0.4584757759647644,-1.4217935176874783,0.15514897182506332,-0.6551317164805702,1.1978357950911531,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,207,8,6.7,94,2.7,1127,5.7,0.05,2.0,0.0,Spring,0,1,-0.6670893424131963,-0.41438295112345,-0.5063787828017311,1.6978111518858374,1.0050305783839515,-0.63586607621429,0.04986925245307888,-0.595654151270645,4.021692997559018,-0.23078529814731363,-0.7715231207254805,-0.5056205829602307,-0.5176530582993262,1.7569521754429707,0.9409890872064549,-0.5093607443476654,0.12452021833057779,-0.5975742253577759,1.6410476880161164,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,129,9,6.8,89,2.9,2000,5.1,0.07,0.0,0.0,Spring,0,1,-0.9484827899473426,-0.26609655569355023,-0.49801626485672357,1.47232019874362,1.1451237699013277,0.9782138263713812,0.00013645836979519783,-0.505330780520838,-0.2528587957378049,-0.23078529814731363,-0.8924607310845005,-0.36115755925730764,-0.5092807542826983,1.511387696492942,1.1339944117031309,0.925871347770635,0.0785770880888494,-0.5745512289086582,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,95,10,7.1,87,2.9,2000,5.0,0.15,0.0,0.0,Spring,0,1,-1.1069580131918404,-0.12184366116530035,-0.4729367407739382,1.381532039674651,1.1451237699013277,0.9782138263713812,-0.0081244826881204,-0.19012214427413837,-0.2528587957378049,-0.23078529814731363,-0.9451771253435606,-0.21669453555438456,-0.4841638422328144,1.4131619049129305,1.1339944117031309,0.925871347770635,0.07091989971522805,-0.4824592431121874,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,47,11,7.1,93,2.6,697,6.0,0.19,0.0,0.0,Spring,0,1,-1.4119761225171463,0.01883886783013442,-0.4729367407739382,1.6528777679586457,0.9320737110180075,-1.268744819724513,0.07483801324969677,-0.05591088882380193,-0.2528587957378049,-0.23078529814731363,-1.0196002701798805,-0.07223151185146152,-0.4841638422328144,1.7078392796529651,0.8444864249581168,-1.216290640809142,0.14749178345144195,-0.436413250213952,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,70,12,7.3,95,2.2,676,6.5,0.3,0.5,0.0,Spring,0,1,-1.2488239857313683,0.15632703999990796,-0.4562235818548527,1.742664170599809,0.6181030649183701,-1.2962029646098547,0.11659479901973573,0.2511758416274567,4.018048433848815,-0.23078529814731363,-0.9839391799458106,0.07223151185146152,-0.46741923419955844,1.8060650712329764,0.4584757759647644,-1.2508151241247025,0.1857777253195489,-0.30978676974380465,0.3114120092412269,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,84,13,7.7,95,1.9,442,6.9,0.4,0.0,0.0,Spring,0,1,-1.1659940912548965,0.29093154817922007,-0.4228123536954679,1.742664170599809,0.35526714877844273,-1.5761069551324927,0.15012174800212458,0.46964579956502844,-0.2528587957378049,-0.23078529814731363,-0.9622324293685506,0.21669453555438456,-0.4339300181330466,1.8060650712329764,0.16896778921974984,-1.635516509640948,0.2164064788140345,-0.19467178749821606,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,46,14,8.0,95,1.5,514,7.2,0.35,0.0,0.0,Spring,0,1,-1.4201337316442686,0.4229129543697935,-0.3977666740394027,1.742664170599809,-0.04175238959430207,-1.4953924562222012,0.17533443693647116,0.36650391672434013,-0.2528587957378049,-0.23078529814731363,-1.0211507523639705,0.36115755925730764,-0.4088131060831628,1.8060650712329764,-0.21704285977360246,-1.5171468525590264,0.23937804393489864,-0.25222927862101036,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,37,15,8.1,96,1.9,410,7.4,0.26,0.5,0.0,Spring,0,1,-1.4992189332405423,0.5524925693080546,-0.3894204673149642,1.7874378027704367,0.35526714877844273,-1.610275085940972,0.19217391276830373,0.14881178937741799,4.018048433848815,-0.23078529814731363,-1.0351050920207805,0.5056205829602307,-0.4004408020665349,1.8551779670229822,0.16896778921974984,-1.6881252461218021,0.25469242068214143,-0.35583276264204,0.3114120092412269,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,31,16,8.1,96,1.5,281,7.4,0.21,1.0,0.0,Spring,0,1,-1.5589986773574276,0.6798604399435577,-0.3894204673149642,1.7874378027704367,-0.04175238959430207,-1.7361350769473338,0.19217391276830373,0.006237408874311365,4.0216688087050665,-0.23078529814731363,-1.0444079851253205,0.6500836066631537,-0.4004408020665349,1.8551779670229822,-0.21704285977360246,-1.9002042150602452,0.25469242068214143,-0.41339025376483435,0.75462390216619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,46,17,8.0,96,1.4,298,7.3,0.13,1.0,0.0,Spring,0,1,-1.4201337316442686,0.8051813383565366,-0.3977666740394027,1.7874378027704367,-0.15110569456697281,-1.720725384430045,0.18375112042073918,-0.26266019031452037,4.0216688087050665,-0.23078529814731363,-1.0211507523639705,0.7945466303660768,-0.4088131060831628,1.8551779670229822,-0.31354552202194064,-1.8722558238047913,0.24703523230852,-0.5054822395613051,0.75462390216619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,75,18,7.6,96,2.0,660,6.9,0.04,0.0,0.0,Spring,0,1,-1.2181140218743054,0.9285993352843654,-0.4311633120539313,1.7874378027704367,0.4458285642899886,-1.31688226131136,0.15012174800212458,-0.6427914385313531,-0.2528587957378049,-0.23078529814731363,-0.9761867690253605,0.9390096540689998,-0.44230232214967463,1.8551779670229822,0.265470451468088,-1.2771194923651297,0.2164064788140345,-0.6090857235823347,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,75,19,7.6,96,1.5,1309,6.9,0.0,1.5,0.0,Spring,0,1,-1.2181140218743054,1.050241349538124,-0.4311633120539313,1.7874378027704367,-0.04175238959430207,-0.332336816355061,0.15012174800212458,-0.8457613047167766,4.021692522910495,-0.23078529814731363,-0.9761867690253605,1.0834726777719228,-0.44230232214967463,1.8551779670229822,-0.21704285977360246,-0.21014855561280785,0.2164064788140345,-0.6551317164805702,1.1978357950911531,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,56,20,7.3,96,1.9,2000,6.6,0.0,0.0,0.0,Spring,0,1,-1.3430959804271434,1.1702199422808413,-0.4562235818548527,1.7874378027704367,0.35526714877844273,0.9782138263713812,0.12496666242260993,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-1.0056459305230705,1.227935701474846,-0.46741923419955844,1.8551779670229822,0.16896778921974984,0.925871347770635,0.19343491369317026,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,99,21,7.3,96,1.5,749,6.6,0.0,1.0,0.0,Spring,0,1,-1.0865858902568124,1.288635545064852,-0.4562235818548527,1.7874378027704367,-0.04175238959430207,-1.199243977941107,0.12496666242260993,-0.8457613047167766,4.0216688087050665,-0.23078529814731363,-0.9389751966072005,1.372398725177769,-0.46741923419955844,1.8551779670229822,-0.21704285977360246,-1.1308014440277543,0.19343491369317026,-0.6551317164805702,0.75462390216619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,77,22,7.2,96,1.0,700,6.5,0.0,0.0,0.0,Spring,0,1,-1.2061983180465512,1.4055782568446935,-0.46457951976451506,1.7874378027704367,-0.6403265394818515,-1.2647932201654928,0.11659479901973573,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.9730858046571805,1.516861748880692,-0.47579153821618636,1.8551779670229822,-0.699556171015293,-1.211358571764062,0.1857777253195489,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-05,79,23,7.1,96,1.3,1497,6.5,0.0,0.5,0.0,Spring,0,1,-1.1944797487897938,1.5211293084254502,-0.4729367407739382,1.7874378027704367,-0.2651852509349836,0.0006299569071634029,0.11659479901973573,-0.8457613047167766,4.018048433848815,-0.23078529814731363,-0.9699848402890006,1.661324772583615,-0.4841638422328144,1.8551779670229822,-0.4100481842702786,0.09892777121220987,0.1857777253195489,-0.6551317164805702,0.3114120092412269,-0.17189109256898674,2018,4,5,1.0,0.0,0.0
2018-04-06,56,0,7.2,95,0.9,861,6.4,0.0,0.5,0.0,Spring,0,1,-1.3430959804271434,-1.9029667229920768,-0.46457951976451506,1.742664170599809,-0.778203190308354,-1.0425843692610974,0.10822965499004185,-0.8457613047167766,4.018048433848815,-0.23078529814731363,-1.0056459305230705,-1.661324772583615,-0.47579153821618636,1.8060650712329764,-0.796058833263631,-0.9466708663447649,0.17812053694592753,-0.6551317164805702,0.3114120092412269,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,50,1,7.2,95,0.2,683,6.4,0.0,0.5,0.0,Spring,0,1,-1.388147713848946,-1.6548714178068267,-0.46457951976451506,1.742664170599809,-2.01818739870015,-1.2870899186721796,0.10822965499004185,-0.8457613047167766,4.018048433848815,-0.23078529814731363,-1.0149488236276105,-1.516861748880692,-0.47579153821618636,1.8060650712329764,-1.4715774690019978,-1.2393069630195157,0.17812053694592753,-0.6551317164805702,0.3114120092412269,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,27,2,7.3,96,1.0,337,6.6,0.0,1.5,0.0,Spring,0,1,-1.6030325152303466,-1.4402626230863573,-0.4562235818548527,1.7874378027704367,-0.6403265394818515,-1.6839673169034142,0.12496666242260993,-0.8457613047167766,4.021692522910495,-0.23078529814731363,-1.0506099138616807,-1.372398725177769,-0.46741923419955844,1.8551779670229822,-0.699556171015293,-1.8081389262187504,0.19343491369317026,-0.6551317164805702,1.1978357950911531,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,18,3,7.2,96,0.8,349,6.5,0.0,2.0,0.0,Spring,0,1,-1.7198492245439967,-1.2448659140211593,-0.46457951976451506,1.7874378027704367,-0.9236514213348751,-1.6722789360724923,0.11659479901973573,-0.8457613047167766,4.021692997559018,-0.23078529814731363,-1.0645642535184905,-1.227935701474846,-0.47579153821618636,1.8551779670229822,-0.8925614955119692,-1.7884106500384302,0.1857777253195489,-0.6551317164805702,1.6410476880161164,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,9,4,6.8,97,2.2,453,6.3,0.0,2.0,0.0,Spring,0,1,-1.8815879091768104,-1.062615751923865,-0.49801626485672357,1.8321330051910758,0.6181030649183701,-1.564113106711238,0.09987131563833446,-0.8457613047167766,4.021692997559018,-0.23078529814731363,-1.0785185931753005,-1.0834726777719228,-0.5092807542826983,1.904290862812988,0.4584757759647644,-1.6174322564756545,0.1704633485723061,-0.6551317164805702,1.6410476880161164,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,54,5,6.3,97,1.7,787,5.8,0.0,0.5,0.0,Spring,0,1,-1.3577548457408777,-0.8902006496764786,-0.5398427143262495,1.8321330051910758,0.1642270132107492,-1.1471342765819992,0.058184838666023427,-0.8457613047167766,4.018048433848815,-0.23078529814731363,-1.0087468948912506,-0.9390096540689998,-0.551142274365838,1.904290862812988,-0.024037535276926307,-1.06832856945674,0.13217740670419914,-0.6551317164805702,0.3114120092412269,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,178,6,6.1,96,2.1,798,5.5,0.0,0.0,0.0,Spring,0,1,-0.7620577866261156,-0.7255567218594322,-0.5565832634179922,1.7874378027704367,0.5333762730977949,-1.1318470139810897,0.03326059882606264,-0.8457613047167766,-0.2528587957378049,-0.23078529814731363,-0.8164871040640904,-0.7945466303660768,-0.5678868823990939,1.8551779670229822,0.3619731137164262,-1.0502443162914463,0.10920584158333499,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,591,7,5.7,95,3.4,1136,4.9,0.02,0.0,0.0,Spring,0,1,0.15270113046104636,-0.5672855260770301,-0.5900823529006827,1.742664170599809,1.4657155053148139,-0.6213156096710333,-0.016377136512073683,-0.7412784736954857,-0.2528587957378049,-0.23078529814731363,-0.17613796203492016,-0.6500836066631537,-0.6013760984656057,1.8060650712329764,1.6165077229448213,-0.4945645372124252,0.06326271134160669,-0.6321087200314525,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,1235,8,5.9,90,2.8,1820,4.3,0.32,0.0,0.0,Spring,0,1,0.9382259599921731,-0.41438295112345,-0.5733297514790172,1.5175852943091004,1.0760128155195634,0.6147230599119407,-0.06571131644471827,0.29888863750243116,-0.2528587957378049,-0.23078529814731363,0.8223725645190403,-0.5056205829602307,-0.5846314904323497,1.5605005922829478,1.0374917494547926,0.6299472050658307,0.017319581099878304,-0.2867637732946869,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,719,9,6.9,83,2.2,1666,4.2,0.83,0.0,0.0,Spring,0,1,0.34227334188254743,-0.26609655569355023,-0.48965509666464596,1.1988913080879735,0.6181030649183701,0.31559438361774866,-0.07390200118447822,1.035553033975602,-0.2528587957378049,-0.23078529814731363,0.022323757528599948,-0.36115755925730764,-0.5009084502660702,1.2167103217529074,0.4584757759647644,0.37676766075172047,0.009662392726256942,0.30032263615781457,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,529,10,8.0,73,2.8,1641,3.4,1.44,0.0,0.0,Spring,0,1,0.051158457098700295,-0.12184366116530035,-0.3977666740394027,0.7355959227544974,1.0760128155195634,0.2681066630698891,-0.13907061425087291,1.383641686842911,-0.2528587957378049,-0.23078529814731363,-0.2722678574485002,-0.21669453555438456,-0.4088131060831628,0.72558136385285,1.0374917494547926,0.3356670853760532,-0.051595114262714195,1.0025240278559047,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,598,11,8.3,69,4.1,1217,2.9,1.81,0.0,0.0,Spring,0,1,0.163723100084379,0.01883886783013442,-0.3727315051955885,0.5473507636650162,1.857295049203151,-0.4881797380992893,-0.1794469333472487,1.4934066522377598,-0.2528587957378049,-0.23078529814731363,-0.16528458674629015,-0.07223151185146152,-0.38369619403327887,0.5291297806928269,2.2920263586831875,-0.3613986729952633,-0.08988105613082115,1.4284494621645825,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,756,12,6.7,71,4.6,543,1.8,1.05,0.0,0.0,Spring,0,1,0.39292638056194495,0.15632703999990796,-0.5063787828017311,0.6416956863198888,2.104907410151383,-1.4614600238476965,-0.26711723109841323,1.1973242155900574,-0.2528587957378049,-0.23078529814731363,0.07969159833992998,0.07223151185146152,-0.5176530582993262,0.6273555722728384,2.774539669924878,-1.4694701851232523,-0.17411012824065644,0.5535755970981094,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,683,13,7.9,58,4.3,488,0.1,1.88,0.0,0.0,Spring,0,1,0.29133687650885787,0.29093154817922007,-0.4061140484359211,0.019787415564501934,1.9591775893842256,-1.5251325334780075,-0.3980482676669654,1.5095428994035058,-0.2528587957378049,-0.23078529814731363,-0.03349360109864008,0.21669453555438456,-0.4171854100997907,-0.011112072997236332,2.485031683179864,-1.5598914509497204,-0.30428233059222004,1.5090299497364943,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,572,14,7.4,56,3.5,461,-0.8,1.04,0.0,0.0,Spring,0,1,0.12235044114760969,0.4229129543697935,-0.44786891139171003,-0.07785902125196759,1.5253771021181683,-1.5553121842212319,-0.46364314839347814,1.1910914513625168,-0.2528587957378049,-0.23078529814731363,-0.20559712353263015,0.36115755925730764,-0.45904693018293047,-0.10933786457724784,1.7130103851931595,-1.604280072355441,-0.3731970259548125,0.5420640988735506,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,545,15,6.8,50,4.1,660,-2.9,0.56,0.0,0.0,Spring,0,1,0.07807277338012981,0.5524925693080546,-0.49801626485672357,-0.37440740210059476,1.857295049203151,-1.31688226131136,-0.6100085609770577,0.7354418648438457,-0.2528587957378049,-0.23078529814731363,-0.24746014250306017,0.5056205829602307,-0.5092807542826983,-0.40401523931728234,2.2920263586831875,-1.2771194923651297,-0.5339979818008618,-0.010487815905274365,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,585,16,6.6,50,4.0,645,-3.1,0.81,0.0,0.0,Spring,0,1,0.1431860503976968,0.6798604399435577,-0.5147426682520684,-0.37440740210059476,1.8048224271325648,-1.3360768147448856,-0.6236459565045824,1.0178404729781068,-0.2528587957378049,-0.23078529814731363,-0.18544085513946015,0.6500836066631537,-0.5260253623159541,-0.40401523931728234,2.19552369643485,-1.3017798375905298,-0.5493123585481045,0.277299639708697,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,776,17,6.3,50,4.4,707,-3.3,0.64,0.0,0.0,Spring,0,1,0.41963801451314175,0.8051813383565366,-0.5398427143262495,-0.37440740210059476,2.0086646504189876,-1.2555448593996985,-0.6372433348119068,0.8400275233370168,-0.2528587957378049,-0.23078529814731363,0.11070124202172998,0.7945466303660768,-0.551142274365838,-0.40401523931728234,2.5815343454282025,-1.1998504106588752,-0.5646267352953473,0.08160416989119641,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
2018-04-06,1114,18,5.9,43,5.3,859,-5.7,0.62,0.0,0.0,Spring,0,1,0.8157575331615945,0.9285993352843654,-0.5733297514790172,-0.7280369627404488,2.416245325933751,-1.0454620690050014,-0.7978652223633683,0.8153338360362548,-0.2528587957378049,-0.23078529814731363,0.6347642202441502,0.9390096540689998,-0.5846314904323497,-0.7478055098473226,3.450058305663245,-0.9499589123748183,-0.7483992562622606,0.058581173442078686,-0.13179988368373619,-0.17189109256898674,2018,4,6,1.0,0.0,0.0
